id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
17757,417.67,4270.907,34.411808,-5.1387281,3,566.0,7.067157,0.06886428,1.01081,4.836524,5.178848,0.06963706,1.771907,9.176437,0.1233904,33.81495,6.458,9.719,4.308,19.412,34.18048,0.6514559,0.88,6.2161656,0.1628632827,1.0,6.300806507999999,0.02813095764,1.0,7.47221283,0.0342340989,1.0,9.346137568,0.04427405471999999,1.0,13.812571080000001,0.04476856272,1.0,17.26884404,0.1259215685,1.0,21.593513040000005,0.5616301652000001,0.37,23.08738194,0.5206752684,0.34,27.22643744,0.6532465573,0.33,26.6209,1.25037,0.23,31.9061214,1.148874759,0.28,35.121024,1.498864995,0.53,26.97146004,0.344486072,1.0,30.15676342,0.7034751694,1.0,35.54890281,0.4647381426,0.89,33.994829919999994,0.8682302128999999,0.45,24.7253,0.227163,1.03,-99.0,-99.0,0.0,28.5534,0.21649,0.99,8.345672232,0.2529907836,0.46,15.00293325,0.2942142498,0.38,18.97252604,0.24353173520000002,0.43,45.616575769,0.23876551157000003,1.04,41.613603374,0.27477757832,1.0,36.118880411999996,4.713155144999999,1.0,65.707415944,6.4461101773000005,1.0,1.0,0.38,0.23,0.43,0.0,1.0,0.88,0,0,1,74.36913,1,-99.0,0.9397,92.25999999999999,10.71,1,0
17758,808.312,4206.875,34.395462,-5.1413965,0,111.0,3.616713,0.05872766,1.122775,1.938194,4.102001,0.05938668,1.771907,7.268364,0.1052277,6.243363,2.281,2.549,2.36,7.358,7.009891,0.1942233,1.21,-0.022027064729999997,0.06554841657,1.0,0.004486617863999999,0.011235745799999999,1.0,0.0118744542,0.0136894083,1.0,0.02985144128,0.017691982079999998,1.0,0.1372381773,0.018002807970000003,1.0,0.1819001424,0.050620400600000004,1.0,0.1517775248,0.12475308140000001,1.16,0.6623155854,0.1089171216,1.18,0.8795203004,0.1396517589,1.13,3.83243,0.224516,1.1,5.025260654999999,0.23072322150000002,1.1,6.704367809999999,0.3807446985,1.31,1.0005363704,0.1399293784,1.0,4.630968682,0.2852147601,1.0,6.788932218,0.19363649400000002,0.83,6.481362566,0.2511554105,0.85,1.15734,0.0920303,1.03,-99.0,-99.0,0.0,3.46135,0.0865933,1.01,0.082608678,0.07050313949999999,0.97,0.01506662239,0.07878464925999999,0.85,0.3128854272,0.0751832882,0.73,11.463316852,0.12569032123,0.95,13.583925922,0.15238405532000002,0.9,29.684898125999997,3.2777972334,1.0,9.3724661161,3.9012365683,1.0,1.0,0.85,1.1,0.73,0.0,1.0,1.0,0,0,1,69.07273,1,-99.0,2.6503,-5.813,12.69,0,1
17807,3453.083,4221.375,34.2848129,-5.1407809,3,131.0,3.037949,0.06187598,1.097537,2.139274,3.218239,0.06257034,1.771907,5.70242,0.1108688,5.921443,2.784,2.916,2.607,8.272,6.499003,0.2299701,1.09,-0.006672226827,0.07154517302999999,1.0,-0.006232544495999999,0.01243248624,1.0,0.0012362438150000001,0.0151451327,1.0,0.011786683679999998,0.019678737919999998,1.0,0.05913954438,0.020040212220000003,1.0,0.0753361364,0.05565436595,1.0,0.3357557936000001,0.14302256000000002,1.09,0.45770781419999995,0.12525612749999998,1.1,1.146502772,0.1578798213,1.06,2.61015,0.252803,1.06,3.38926275,0.2651132511,1.05,5.590574895,0.43570106099999995,1.2,0.8490577116,0.1561669494,1.0,2.681592968,0.3153730701,1.0,6.877663803,0.19274020470000003,1.02,5.856473106999999,0.4008491304,0.41,1.21961,0.102311,1.0,1.65212,0.181221,1.02,2.41731,0.0917627,1.06,0.04744257456,0.07731922218,0.96,-0.05785349931,0.07943948404,1.0,0.41952490600000003,0.1110283968,0.42,21.136435455,0.12886835962,1.05,28.132928278,0.14492725590000002,1.2,33.955289607,3.1978766897999997,1.0,32.77321203,4.1107720888,1.0,1.0,0.96,1.05,0.41,1.0,1.0,1.0,0,0,1,51.43393,1,-99.0,2.169,34.82,12.38,0,1
17871,1379.407,4252.045,34.3715706,-5.139513,3,222.0,18.71798,0.06427982,1.057142,3.051571,16.67719,0.06500116,1.771907,29.55043,0.115176,54.03178,4.457,4.006,3.206,10.751,57.11925,0.314511,1.01,8.124589884,0.10364828889,1.0,11.301914159999999,0.017608285079999998,1.0,14.96979185,0.021583165749999998,1.0,18.869107999999997,0.027907956799999998,1.0,22.92513741,0.028460012070000002,1.0,27.507620839999998,0.07955983165,1.0,35.56063742,0.19778449280000002,1.14,37.11267945,0.17249968889999998,1.16,42.00538066,0.2179181964,1.13,49.6176,0.350876,1.11,54.20214468,0.3608429904,1.11,57.79675829999999,0.5994992039999999,1.3,40.594976100000004,0.2221448614,1.0,50.26108825,0.450618177,1.0,57.62749590000001,0.3108308067,0.81,55.93160371,0.4443119351,0.67,36.4038,0.146484,1.01,39.4023,0.25526,1.06,42.8917,0.134351,1.03,15.370278,0.1136927802,0.95,23.239634799999997,0.1290464228,0.78,31.386378000000004,0.1359412428,0.56,61.87357164600001,0.19129782021000002,1.11,45.71727363000001,0.21872094566,1.11,80.90823940499999,4.4512351728,1.0,91.66831829,6.4104013240999995,1.0,1.0,0.78,1.01,0.56,1.01,1.0,1.0,0,0,1,256.5676,1,-99.0,0.1175,6.695,36.99,0,1
17929,945.496,4244.898,34.3897247,-5.139812,2,59.0,0.8523159,0.06245159,1.141545,2.048588,0.8821651,0.0631524,1.771907,1.563115,0.1119002,1.529544,2.663,2.916,1.783,6.841,1.746044,0.1934193,1.06,0.4437633063,0.06939473304,1.0,0.6091732404,0.011867088239999999,1.0,0.664698891,0.0144668489,1.0,0.6848593344,0.018707409759999998,1.0,0.7170446892000001,0.019063435020000002,1.0,0.6803821045,0.053506700590000005,1.0,0.9515671208,0.1316871954,1.16,0.8799999011999999,0.114232356,1.19,1.4336476960000002,0.14651477100000002,1.14,2.04243,0.239525,1.08,1.5899287500000001,0.2440041678,1.1,1.9179265349999997,0.4069876245,1.28,1.2067708240000001,0.1484261842,1.0,2.582711271,0.3023685417,1.0,1.7216355600000002,0.20762135190000003,0.81,1.25301957,0.29467678119999996,0.69,1.23018,0.103093,0.92,1.42524,0.173173,1.05,1.69741,0.0806478,1.3,0.6630987972,0.07556871245999999,0.95,0.771555481,0.08271158755,0.86,0.5277051440000001,0.08675772908,0.62,1.8718532768000002,0.13794283899,0.95,2.1317462936,0.1619627723,0.95,11.254491044999998,3.4410898523999998,1.0,13.623858976,3.8408846777,1.0,1.0,0.86,1.06,0.62,0.92,1.0,1.0,0,0,1,13.96883,1,-99.0,2.1701,-13.76,12.62,0,1
17934,437.131,4271.981,34.4109917,-5.1386833,3,384.0,3.436332,0.06966043,1.015582,5.267831,3.015359,0.07044214,1.771907,5.342936,0.1248169,17.82427,7.992,6.824,5.063,17.634,18.10201,0.5904738,0.86,3.2007876420000003,0.1774385013,1.0,4.340454084,0.030637518119999995,1.0,5.31843738,0.0372814609,1.0,5.432243056,0.048215475199999996,1.0,6.16477827,0.04876697469,1.0,6.716579632999999,0.13718642099999998,1.0,9.067423624,0.5875096014000001,0.4,10.60839045,0.5156403777,0.41,12.17097826,0.6626426022,0.38,12.6009,1.23173,0.28,16.30279332,1.151635806,0.33,21.213209099999997,1.5877842299999998,0.56,10.89579288,0.37543340379999995,1.0,14.44030699,0.7666783705000001,1.0,16.892572410000003,0.5091134364000001,0.88,18.31514996,0.9675542445,0.43,11.3255,0.251261,1.0,-99.0,-99.0,0.0,14.2529,0.235917,0.99,4.528989516,0.2726548638,0.47,5.918791496000001,0.31633390219999996,0.39,7.891538192000001,0.27533796520000003,0.4,24.399090508,0.26381035918,1.04,25.675110370000002,0.30717944572,0.99,40.127428073999994,5.4188164539,1.0,19.21193754,7.3174835019,1.0,1.0,0.39,0.28,0.4,0.0,1.0,0.86,0,0,1,42.80618,1,-99.0,1.9222,64.06,12.1,0,1
17936,2642.816,4246.756,34.3187103,-5.1397285,0,138.0,2.820844,0.06104166,1.093524,2.246511,2.949164,0.06172666,1.771907,5.225645,0.1093739,5.795074,2.942,3.049,2.602,8.45,6.337055,0.2318619,1.12,-0.03407293374,0.07516503981,1.0,0.1256124024,0.01303651044,1.0,0.20806900499999997,0.015913277349999998,1.0,0.18350679839999998,0.02068215728,1.0,0.2062059048,0.02093676816,1.0,0.3559783309,0.058531474220000004,1.0,0.33322913060000003,0.1833437612,0.72,1.1501998829999998,0.1531785654,0.81,1.668523366,0.2056439828,0.69,2.92803,0.312851,0.75,3.636691857,0.3434535648,0.67,6.3190192199999995,0.5466166665,0.84,1.089306652,0.1628664548,1.0,2.931929035,0.3312840642,1.0,6.566242860000001,0.2079845127,0.97,6.121152382999999,0.3528494129,0.59,1.22593,0.10798,1.0,2.16583,0.192634,1.0,2.58386,0.0975004,1.05,0.1123206966,0.08168131338000001,0.96,0.3361573935,0.08300223087,1.02,0.5211954852,0.09558497092000001,0.63,13.883715299,0.12797643739,1.01,19.025108340000003,0.14900560724,0.93,21.302099456999997,2.8240607891999994,1.0,19.788874409,4.3372400606,1.0,1.0,0.96,0.67,0.59,1.0,1.0,1.0,0,0,1,47.77781,1,-99.0,2.0969,60.94,9.831,0,1
17948,3363.166,4241.143,34.2885742,-5.1399579,0,67.0,1.247152,0.06104166,1.145074,2.069881,1.323454,0.06172666,1.771907,2.345037,0.1093739,2.254401,2.614,2.447,2.074,6.758,2.581455,0.1860502,1.12,0.2609279034,0.06918466863,1.0,0.4669694856,0.0120334608,1.0,0.8456782155,0.01465693505,1.0,1.4726030559999999,0.019042089919999998,1.0,1.800820182,0.01938637953,1.0,2.02437642,0.053866476499999996,1.0,2.542277674,0.1391235418,1.08,2.531708991,0.1206874494,1.11,2.6122206180000003,0.1521866061,1.07,2.81967,0.245756,1.05,3.020357916,0.2587566384,1.03,2.57666907,0.42021011999999996,1.21,2.5399189200000003,0.1510004972,1.0,2.539064574,0.3052783215,1.0,2.489161131,0.18646723530000003,1.02,2.2036726429999995,0.3798707892,0.43,-99.0,-99.0,0.0,2.69502,0.174725,1.03,2.70155,0.126831,0.52,1.0520603339999999,0.0743872077,0.97,1.7399163199999998,0.07651895247,1.01,2.4268422000000003,0.10055064840000001,0.48,2.3427470342,0.12057910874000001,1.06,1.7452377922000002,0.1348795147,1.17,7.427526208799999,3.0714287808,1.0,8.5527286888,3.7977398244000002,1.0,1.0,0.97,1.03,0.43,0.0,1.0,1.0,0,0,1,21.44056,1,-99.0,0.54,-7.255,10.52,0,1
17952,808.21,4259.984,34.3954697,-5.139183,0,131.0,1.998693,0.06245159,1.091559,2.538311,1.839873,0.0631524,1.771907,3.260083,0.1119002,4.64776,3.551,3.74,2.166,8.539,5.073305,0.2397544,1.07,0.07090691517,0.08586501168,1.0,0.3559197204,0.014725874879999998,1.0,0.7964844754999999,0.0179268656,1.0,1.073595568,0.023186720159999997,1.0,1.098030948,0.02359044429,1.0,1.402886265,0.06630037591,1.0,2.093627064,0.16422689460000003,1.15,1.7334071999999998,0.1427996871,1.18,2.41666397,0.1829820949,1.13,4.23953,0.295828,1.09,3.764940939,0.3024401247,1.1,4.75163292,0.5026962435,1.29,2.091369784,0.1832334126,1.0,4.437292678,0.3737697215,1.0,5.166279090000001,0.25363403640000004,0.83,4.718809035,0.38623984170000003,0.62,2.30279,0.121133,1.02,-99.0,-99.0,0.0,4.08774,0.112787,1.02,0.8508441689999999,0.09225602261999999,0.97,1.163726783,0.1037797776,0.84,1.5806744320000001,0.11324970680000002,0.56,7.916394735000001,0.13739065208999998,0.98,8.7137515808,0.17145388624000002,0.93,12.398244915,3.515511687,1.0,13.939696242,3.9524394646000003,1.0,1.0,0.84,1.07,0.56,0.0,1.0,1.0,0,0,1,29.13385,1,-99.0,2.8024,-8.19,13.299999999999999,0,1
17981,2349.769,4241.052,34.3309708,-5.1399679,3,37.0,0.4913563,0.06050384,1.210699,2.10443,0.4315473,0.0611828,1.771907,0.7646617,0.1084102,0.8540727,2.965,2.329,1.496,5.6,1.034025,0.1551562,1.15,0.1427349903,0.07068289767000001,1.0,0.132359112,0.01217945664,1.0,0.15649998950000002,0.014911451749999999,1.0,0.1273471984,0.0193628984,1.0,0.19673038140000002,0.01959065934,1.0,0.11399830909999999,0.05480842798,1.0,0.05686841536000001,0.1361060138,1.14,0.32834203289999997,0.12208608719999998,1.12,0.3248736738,0.1516531217,1.11,0.543582,0.240181,1.11,0.3556197513,0.2486555496,1.11,0.7033382804999999,0.43322097899999995,1.17,0.2765147714,0.1524570026,1.0,0.09698857260999999,0.30984736069999996,1.0,1.1471869620000001,0.19839981240000001,0.94,1.018091822,0.3354533587,0.57,0.40482,0.100872,1.01,0.463386,0.174023,1.07,0.484592,0.0910336,1.06,0.1575490266,0.07666186175999999,0.97,0.24546149479999999,0.07938210466000001,0.98,0.3247643096,0.09077405284000001,0.61,2.9731552122,0.12941305924000002,1.04,5.6880664106,0.16315585202000002,1.0,12.537448484999999,2.9317985288999995,1.0,16.202379931000003,4.5996619008,1.0,1.0,0.97,1.11,0.57,1.01,1.0,1.0,0,0,1,7.053408,1,-99.0,2.8291,-1.815,13.299999999999999,0,1
18004,3511.043,4253.897,34.2823868,-5.1394248,0,51.0,0.9900911,0.06245159,1.176529,1.971921,1.070241,0.0631524,1.771907,1.896367,0.1119002,1.659443,2.424,2.083,1.996,6.117,1.952382,0.1736688,1.07,0.2047084716,0.06596560116,1.0,0.3558155976,0.011459105999999998,1.0,0.3276288125,0.01396433335,1.0,0.368412152,0.018144985599999996,1.0,0.44795826180000003,0.01848492009,1.0,0.5714772072,0.051313676089999996,1.0,1.3764888000000002,0.13187630760000002,1.09,1.235802267,0.11401362629999999,1.13,1.337905572,0.14414768849999998,1.08,1.38656,0.234361,1.05,1.936331568,0.2435398569,1.06,1.5363001949999997,0.3982201305,1.22,1.143645104,0.1440210156,1.0,1.6361711700000001,0.2906167431,1.0,2.5644536550000003,0.17682975000000004,1.03,0.5980974662,0.3955752621,0.36,1.17564,0.0943694,1.0,1.59216,0.171135,0.97,1.76413,0.0850349,1.05,0.4027086378,0.07055304300000001,0.98,0.4213233791,0.07803635116,0.88,0.9177251948000001,0.1063387476,0.39,4.4239664976999995,0.12687892693,1.03,5.1123619512000005,0.14655384786,1.13,12.986886752999999,3.0135209915999996,1.0,12.298474598,3.942051665,1.0,1.0,0.88,1.05,0.36,0.97,1.0,1.0,0,0,1,16.94695,1,-99.0,1.6987,-4.630999999999999,14.26,0,1
18005,1126.56,4251.023,34.3821487,-5.1395564,0,28.0,0.4047168,0.06216179,1.314207,2.315555,0.4765816,0.06285935,1.771907,0.8444584,0.1113809,0.713087,2.408,1.939,1.215,4.605,0.9371442,0.1376494,1.08,0.2744854425,0.07856703357,1.0,0.26631365399999996,0.01339008012,1.0,0.319250704,0.01635884185,1.0,0.30129910079999994,0.021153069759999997,1.0,0.3141662643,0.02157912666,1.0,0.3834885494,0.06044574982,1.0,0.5910076604000001,0.15005691380000002,1.14,0.472035123,0.1294582023,1.18,0.7774639202000001,0.1643579916,1.15,0.625482,0.266855,1.11,0.9147917466000001,0.2731709583,1.12,0.8058043785,0.455960736,1.3,0.8056876155999999,0.168305543,1.0,0.659307054,0.34224268820000003,1.0,1.479099042,0.23672805660000001,0.8,0.2083173098,0.3374172719,0.67,0.511782,0.111813,1.0,0.922984,0.193654,1.07,1.09244,0.101762,1.04,0.3684853428,0.08630363819999999,0.94,0.4312306882,0.09337843401,0.86,0.34402770520000003,0.098928848,0.61,0.7307393938400001,0.15117327871,0.97,1.0584913626,0.16791496904,1.0,9.975484612199999,3.8783760854999993,1.0,16.061031507,4.4424191718,1.0,1.0,0.86,1.08,0.61,1.0,1.0,1.0,0,0,1,7.581714,1,-99.0,2.0986,-2.032,8.937000000000001,0,1
18047,1226.466,4257.281,34.3779678,-5.1392951,1,23.0,0.4275708,0.06274548,1.334557,1.749009,0.4165747,0.06344959,1.771907,0.7381316,0.1124268,0.5603545,2.062,1.63,1.362,4.47,0.7478251,0.1361886,1.06,0.3266520777,0.05938281492,1.0,0.2121350904,0.010105072956,1.0,0.1981565305,0.01236136965,1.0,0.20293957279999997,0.015984316159999998,1.0,0.2673927585,0.016308158370000003,1.0,0.351093731,0.04563698971,1.0,0.38277756040000005,0.11286278100000002,1.15,0.4396887999,0.09826344486,1.17,0.5740332868,0.12508274789999999,1.13,0.482042,0.203286,1.09,1.067263587,0.20620884690000002,1.12,0.7152409725,0.342810717,1.31,0.6706782684,0.1272507558,1.0,0.6625250451,0.2584998,1.0,0.7277974686,0.179015049,0.8,0.6536687914,0.2586147667,0.65,0.50452,0.0840152,1.01,0.753912,0.147458,1.05,0.838847,0.076769,1.04,0.2398288668,0.06465255822,0.96,0.4303729552,0.07007994097999999,0.87,0.366667492,0.07600561228000001,0.59,1.02505428361,0.12814136553000002,1.02,1.1291090328,0.13699989716000002,1.03,12.322080516,3.3911232740999995,1.0,16.388464751,3.9390005921,1.0,1.0,0.87,1.06,0.59,1.01,1.0,1.0,0,0,1,6.565443,1,-99.0,1.4143,5.391,10.489999999999998,0,1
18051,1484.891,4261.272,34.367157,-5.1391282,0,42.0,0.6479226,0.06460042,1.223288,2.361473,0.7615141,0.06532535,1.771907,1.349332,0.1157505,1.25077,2.544,2.167,1.52,5.445,1.530052,0.1625822,1.0,0.3807068604,0.08020248933,1.0,0.5940888696,0.01361971008,1.0,0.6847514305,0.0167109126,1.0,0.710349064,0.021613112639999998,1.0,0.686578263,0.0220255413,1.0,0.6886236804,0.06154406045,1.0,0.5194943136000001,0.15375028540000002,1.13,0.6745439105999999,0.1331827686,1.17,0.6979615093,0.1685423826,1.13,1.67325,0.273689,1.09,1.986268257,0.280261782,1.1,1.7186904449999998,0.46704453299999993,1.28,0.913634694,0.1718833662,1.0,1.5583340079999999,0.3484422646,1.0,2.481908472,0.2392142301,0.82,1.1366489279999998,0.3575512866,0.62,1.06167,0.113315,1.01,1.39707,0.197179,1.06,1.80882,0.102366,1.06,0.6870671856,0.0837664392,1.05,0.3546252723,0.08771857929,1.01,0.5910158964,0.10437520720000001,0.57,2.8508172166,0.14150460048000002,1.08,2.9863559082,0.17435993288,1.15,18.077257815,3.3121143290999995,1.0,17.602810775000002,4.5624354319,1.0,1.0,1.01,1.0,0.57,1.01,1.0,1.0,0,0,1,11.65725,1,-99.0,2.7392,-28.36,13.77,0,1
18059,3687.488,4266.155,34.2750053,-5.1389127,0,61.0,1.060514,0.06216179,1.170408,2.059323,1.130314,0.06285935,1.771907,2.002811,0.1113809,1.865964,2.539,2.292,1.881,6.229,2.18394,0.1757208,1.08,-0.1176808731,0.06896628357,1.0,0.0022576062239999996,0.01195822368,1.0,0.02963559545,0.0145824606,1.0,0.053528535679999996,0.01896113728,1.0,0.1039434123,0.01931557299,1.0,0.07338729194,0.05359761869,1.0,0.2823228132,0.13554281080000002,1.12,0.44285473259999997,0.11909575439999999,1.13,0.47287792510000004,0.1495507452,1.09,1.153,0.241454,1.08,1.106528364,0.2524558671,1.08,2.0776535999999997,0.40832657099999997,1.26,0.5391817312,0.1505380646,1.0,0.7578584456999999,0.3032136372,1.0,2.525508882,0.1838617677,1.04,2.078975868,0.3823715574,0.42,0.455177,0.0973188,1.03,0.663404,0.176246,0.99,0.909915,0.0888756,1.05,0.1213464012,0.07267872198,1.01,0.2425136538,0.07456677188,1.05,0.1305895944,0.09728927712,0.51,4.6663058336,0.1432035891,0.99,6.964901186600001,0.15659227612,1.05,6.320469221999999,3.1496257983,1.0,10.4869124728,4.3792791772,1.0,1.0,1.01,1.08,0.42,0.99,1.0,1.0,0,0,1,17.98163,1,-99.0,2.4204,15.33,11.520000000000001,0,1
18066,4492.324,4324.058,34.241333,-5.1364923,19,346.0,0.7211705,0.07133923,1.001101,18.06144,0.5464516,0.07213978,1.771907,0.9682615,0.127825,13.01105,28.299,23.062,3.128,25.48,13.02538,0.9242777,0.82,-0.1419861318,0.6070118991,1.0,2.4568502399999996,0.10455317424,1.0,3.59597264,0.12785243599999999,1.0,4.314309871999999,0.16746533919999998,1.0,4.406461626,0.1690736607,1.0,3.301685806,0.4730708527,1.0,1.279059848,1.18189958,1.1,4.693723713,1.0492042679999998,1.13,3.4256112510000003,1.292773199,1.11,8.80562,2.15089,1.05,1.720969902,2.2397882129999998,1.05,1.9417063949999998,3.5469745649999993,1.27,8.966484226,1.312092208,1.0,13.15178491,2.657212239,1.0,17.9120619,1.5530402700000001,1.12,9.619065298999999,3.8974306459999997,0.31,28.6645,0.871382,0.99,-99.0,-99.0,0.0,31.6623,0.802395,0.99,-99.0,-99.0,0.0,-99.0,-99.0,0.0,5.122565432000001,1.0895257040000002,0.32,41.972350209000005,1.2507002088,1.1,21.783488594,1.2672496116000003,0.98,112.98200741999999,23.534127350999995,1.0,125.29591522,29.575309547000003,1.0,1.0,0.0,0.82,0.31,0.0,1.0,0.82,0,0,1,7.574899,1,-99.0,2.8601,16.71,9.778,0,1
18079,572.171,4272.081,34.4053421,-5.1386795,0,62.0,1.063253,0.06886428,1.164173,2.11279,1.105591,0.06963706,1.771907,1.959005,0.1233904,1.929636,2.713,2.19,2.044,6.347,2.24643,0.1980153,0.88,0.3851001636,0.07128608079,1.0,0.56481021,0.012279884759999998,1.0,0.5488467785000001,0.0149378437,1.0,0.6035081424,0.01932014464,1.0,0.8955664137,0.01958320602,1.0,1.3597651089999998,0.055109057169999996,1.0,1.434400536,0.16629782820000003,0.79,1.399387437,0.15126750449999998,0.75,1.702680621,0.18587349890000002,0.77,2.06641,0.309296,0.7,1.9824420870000001,0.3115763982,0.72,3.296796825,0.48570151349999996,0.96,1.5687790019999999,0.15128466780000002,1.0,1.307788048,0.3089260409,1.0,2.32370127,0.2067873489,0.86,1.797712653,0.4180226338,0.37,1.76052,0.100234,1.02,-99.0,-99.0,0.0,1.83789,0.0954363,0.98,0.4660944876,0.08297565258,0.82,1.065669169,0.09274282428000001,0.73,1.32434014,0.1242117496,0.32,3.2793776849000005,0.14514425048000001,1.0,2.6844078786,0.16212610694000001,0.96,8.6034268083,2.9443918044,1.0,9.203963248900001,3.7294249398000003,1.0,1.0,0.73,0.7,0.32,0.0,1.0,0.88,0,0,1,15.87648,1,-99.0,1.0453,-8.059999999999999,13.180000000000001,0,1
18084,542.499,4314.325,34.4065857,-5.136919,0,316.0,8.687752,0.07776977,1.047472,2.845648,7.752021,0.07864248,1.771907,13.73586,0.1393472,23.60186,4.086,4.175,3.649,11.709,24.72228,0.4174125,0.69,1.445412114,0.09600084348,1.0,1.4896613879999998,0.01655451756,1.0,1.5743279000000001,0.020120923500000002,1.0,2.0922841279999997,0.026045424959999997,1.0,2.9323126139999998,0.026375436149999997,1.0,3.7224168069999997,0.07418787077000001,1.0,7.419284966000001,0.23352979880000002,0.73,8.627582502,0.2146970637,0.68,9.772181945,0.26873360360000004,0.67,15.071,0.45511,0.59,17.80265196,0.4455947241,0.64,25.649599349999995,0.6838943099999999,0.88,9.348940104,0.2035091422,1.0,17.687904050000004,0.4158665244,1.0,26.88487848,0.2785485564,0.86,23.17837299,0.6739043205,0.26,9.61038,0.134201,1.03,-99.0,-99.0,0.0,14.3507,0.128341,0.98,1.682000094,0.1191086232,0.72,2.915838686,0.1377854404,0.6,5.075434604,0.199083078,0.23,55.396013748,0.16185575545,1.03,69.212194044,0.17442543048000003,0.97,67.75860878399999,3.4213919312999996,1.0,47.669882726,4.3543626099,1.0,1.0,0.6,0.59,0.23,0.0,1.0,0.69,0,0,1,98.57295,1,-99.0,1.6726,340.3,12.86,0,1
18100,787.417,4285.165,34.3963394,-5.138134,0,84.0,1.70147,0.06396395,1.132464,2.08463,1.722604,0.06468174,1.771907,3.052295,0.11461,3.132052,2.782,2.418,2.303,7.079,3.546936,0.203773,1.02,0.6716697501,0.07051072422,1.0,0.7688685059999999,0.012100412879999998,1.0,0.8286292295,0.0147230752,1.0,0.8608143487999999,0.01905037152,1.0,1.4105408099999999,0.01937451306,1.0,1.722768112,0.05444855216,1.0,1.86952394,0.13557691300000002,1.14,1.876094955,0.1179517878,1.17,2.217533791,0.1504018768,1.13,2.27254,0.242075,1.1,2.267005725,0.2484911277,1.1,3.1075789049999996,0.409817598,1.31,2.46179822,0.15037972600000002,1.0,2.683062219,0.3068989164,1.0,3.4888668030000005,0.2082600504,0.83,3.350687753,0.3573619232,0.49,2.07668,0.0994502,1.02,-99.0,-99.0,0.0,2.28861,0.09304,1.01,0.7858708626,0.07568932133999999,0.97,1.541513804,0.08523775912,0.84,1.7356681680000001,0.10540140360000001,0.44,6.898828667300001,0.12931406076000002,1.01,6.931237467000001,0.16321449284,0.92,11.523938985,3.1365050499,1.0,12.11219968,3.5828477647,1.0,1.0,0.84,1.02,0.44,0.0,1.0,1.0,0,0,1,26.63201,1,-99.0,1.0069,20.81,11.620000000000001,0,1
18127,4491.009,4275.104,34.2413864,-5.1385322,3,18.0,0.3553531,0.06159409,1.439994,1.727137,0.3535193,0.06228528,1.771907,0.6264034,0.1103637,0.4262126,1.847,1.736,0.983,3.919,0.6137435,0.1233219,1.1,0.0603067911,0.058026676980000004,1.0,0.0498020472,0.00999741222,1.0,0.1226798275,0.0122251359,1.0,0.20273667359999997,0.01600709056,1.0,0.3169102629,0.01615840548,1.0,0.3873940313,0.045225560330000004,1.0,0.29051354160000004,0.11288861600000001,1.1,0.34435961909999996,0.10019134692,1.13,0.35520490899999996,0.12522324569999999,1.08,-0.132581,0.205454,1.05,0.004835358531000001,0.21407834790000002,1.05,0.0642675177,0.34255335,1.24,0.1670723894,0.1254377264,1.0,0.48241144300000005,0.2540611154,1.0,0.5153832387,0.14847259229999998,1.12,0.4522544608,0.3025919761,0.47,0.320121,0.0825127,1.01,-99.0,-99.0,0.0,0.553816,0.0756169,1.02,0.26023362,0.060927025559999994,1.02,0.5265307399,0.06146386511,1.09,0.5294704752,0.08071586352,0.53,4.0985859473,0.20593514064000001,1.05,3.5391699798000005,0.18359560618,0.96,18.635057606999997,3.3127403531999997,1.0,11.601923843000002,4.4703318948,1.0,1.0,1.02,1.05,0.47,0.0,1.0,1.0,0,0,1,5.675808,1,-99.0,4.1499,6.256,9.823,0,1
