id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
12853,4984.526,3165.3,34.220726,-5.1847715,0,180.0,3.123753,0.05972311,1.072027,2.574763,2.88341,0.06039331,1.771907,5.109135,0.1070113,7.502535,3.664,3.836,2.679,9.617,8.042924,0.2594694,1.17,0.4009631628,0.08621729519999999,1.0,0.3734772876,0.015000176879999999,1.0,0.339864206,0.018254253999999998,1.0,0.4976672239999999,0.0237930368,1.0,0.6978651393,0.024013224059999998,1.0,1.160784353,0.06743175675,1.0,2.0403552940000003,0.2557013958,0.5,2.6719835309999995,0.2144413656,0.56,3.212074957,0.2721981979,0.53,5.61051,0.409264,0.61,4.988777607,0.44326799910000003,0.56,8.79125259,0.7560166259999999,0.57,3.078280646,0.1850317616,1.0,4.929370246,0.3762343072,1.0,8.083431558000001,0.2224539369,1.1,7.866067786999999,0.39034043779999994,0.63,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.37737657059999996,0.09196069896,0.98,0.903656222,0.0962228541,0.98,2.021411628,0.1195914248,0.53,16.247314408,0.13583204997,0.94,19.582359874,0.15970279808,1.03,13.473908864999999,3.0700378649999998,1.0,23.424065658000004,3.4542084481,1.0,1.0,0.98,0.5,0.53,0.0,1.0,1.0,0,0,1,47.74387,1,-99.0,1.4362,8.994,10.319999999999999,0,1
12871,4389.925,3155.864,34.2456055,-5.1851716,3,86.0,0.8152488,0.05257108,1.092707,2.7325,0.676699,0.05316102,1.771907,1.199048,0.09419639,2.038669,4.029,3.19,2.508,8.486,2.227668,0.1998796,1.52,0.11420424951000001,0.09141334911000001,1.0,0.06034722372,0.01596560796,1.0,0.10601411245,0.01935577065,1.0,0.22698933919999997,0.02522513248,1.0,0.2800133868,0.025460639190000002,1.0,0.34247549439999997,0.0711878732,1.0,0.5361062186000001,0.1921720974,0.97,0.5302459764,0.16973938169999997,0.99,-0.001164278798,0.2123379903,0.96,1.07815,0.338958,0.97,1.843190181,0.35272840769999997,0.97,2.492237805,0.5973030764999999,1.02,0.9122253755999999,0.1977376478,1.0,1.0095543984,0.40114197809999996,1.0,2.0863587960000003,0.2343569544,1.12,1.855507534,0.3022239864,1.18,0.398251,0.128123,1.04,0.594771,0.234516,0.99,1.07966,0.121452,0.99,0.17883943559999999,0.07911018,1.5,0.3799944511,0.08048207329,1.56,0.3271008348,0.09147784196000001,1.01,5.2951853586,0.15779286615000002,0.95,6.5954046634,0.23373770322,0.89,13.836364499999998,4.0087660425,1.0,16.920274467000002,5.4873361289,1.0,1.0,1.5,0.96,1.0,0.99,1.0,1.0,0,0,1,12.72923,1,-99.0,3.0539,76.25,10.11,1,1
12891,3210.251,3177.942,34.2949638,-5.1842623,0,226.0,4.624465,0.05222635,1.065394,2.651217,4.54517,0.05281242,1.771907,8.053619,0.0935787,11.50791,3.63,3.52,3.208,10.081,12.26046,0.2385188,1.53,0.8887964718,0.08927046171,1.0,1.393017516,0.01544129928,1.0,2.013321125,0.01872813375,1.0,2.0334123039999996,0.024463225279999997,1.0,2.285874402,0.02466195711,1.0,3.107440784,0.06866564524999999,1.0,3.5111211760000005,0.18267721820000002,1.04,5.171355441,0.1630552896,1.01,6.734853672,0.203670905,1.0,9.18312,0.322198,1.02,8.436115413000001,0.332173602,1.02,11.78496255,0.5858949119999999,1.02,6.42288472,0.192654035,1.0,9.781731855,0.391317881,1.0,12.828971970000001,0.23917516920000004,1.01,12.245857769999999,0.2881857162,1.19,6.0746,0.123085,1.04,7.8643,0.220719,1.04,8.31075,0.116697,1.0,1.885848012,0.0938469462,1.0,2.508139459,0.09633150028,1.03,3.4253674240000005,0.08728654732,1.02,14.901309444,0.14130733145,1.06,16.310734286000002,0.16338683340000001,0.99,13.578865892999998,2.9812712313,1.0,15.293891027999999,4.5160388467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,86.06253,1,-99.0,2.1495,-2.457,9.440999999999999,0,1
12943,4987.721,3203.837,34.2205925,-5.183166,2,425.0,25.90168,0.06024021,1.061761,2.098997,27.94752,0.06091621,1.771907,49.52042,0.1079379,51.20506,2.752,3.661,3.26,10.364,54.36756,0.2846141,1.14,0.9232055598,0.07030885245,1.0,1.4848359119999999,0.01222592004,1.0,2.53614886,0.01488067895,1.0,5.221673024,0.01939405792,1.0,8.686520828999999,0.01957241832,1.0,14.46816692,0.05498237129,1.0,24.86350066,0.21468368300000004,0.47,31.002829829999996,0.17445593339999999,0.56,32.17196,0.21788459910000002,0.55,57.2448,0.328086,0.63,44.98903755,0.36426689549999997,0.55,56.767928399999995,0.6272842049999999,0.55,34.1093851,0.1508432072,1.0,53.70963024,0.3067818182,1.0,57.73253805000001,0.18221382000000003,1.09,52.45815186,0.3291614181,0.59,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,3.34332438,0.07497365262,0.98,9.498683127,0.07769887758999999,1.0,21.280930920000003,0.10052623840000001,0.5,99.57038340400001,0.13075962575000002,0.94,148.56789906,0.14686230062000002,1.05,211.98788681999997,2.9945151687,1.0,305.64568978000005,3.1814811841000004,1.0,1.0,0.98,0.47,0.5,0.0,1.0,1.0,0,0,1,458.7863,1,-99.0,0.1562,475.3,10.22,0,1
12981,1876.471,3187.631,34.350769,-5.183866,0,137.0,2.224239,0.05188831,1.088974,2.454599,2.449766,0.05230214,1.771907,4.340758,0.09267454,5.013541,3.063,3.197,2.607,8.661,5.459615,0.2021267,1.55,1.6371838950000002,0.08306632905000001,1.0,1.6433824679999998,0.01414581012,1.0,1.7608559449999999,0.0174221062,1.0,1.7450055839999998,0.022599554719999998,1.0,1.803046371,0.02273046846,1.0,2.073672014,0.06321905159999999,1.0,2.9250387,0.17562943020000002,0.95,3.839692059,0.1546757856,0.96,4.151995058,0.1917652436,0.96,4.86919,0.30345,0.95,4.777686774,0.3099114972,0.95,6.522605024999999,0.5661957015,0.93,4.018560266,0.1787307242,1.0,4.656376782000001,0.3605718706,1.0,5.513773302000001,0.22958413470000003,0.96,5.582774667,0.2431084421,1.43,3.89,0.117036,1.02,4.52518,0.203888,1.08,4.86777,0.105973,1.07,1.682682984,0.08925876588,0.98,1.849380797,0.09278216169,0.98,2.4163751920000003,0.07396190944,1.22,6.7946005302,0.12426014676000001,1.04,6.821687614,0.14570319778000002,1.1,16.892022849,2.9949328913999995,1.0,12.456530524000001,4.0082184422000005,1.0,1.0,0.98,0.95,0.96,1.02,1.0,1.0,0,0,1,46.83873,1,-99.0,1.8789,1.631,12.07,0,1
12992,483.343,3229.021,34.4090614,-5.1821437,3,432.0,22.50306,0.06024021,1.051334,2.617967,23.21445,0.06091621,1.771907,41.13384,0.1079379,56.03574,3.535,3.877,3.659,11.299,58.91227,0.3110179,1.15,2.516330973,0.08846732697,1.0,2.6249357879999997,0.01511191296,1.0,3.40105687,0.0185944644,1.0,4.750874416,0.02399862752,1.0,6.285031704,0.024251436089999998,1.0,10.35237447,0.06778873518,1.0,20.443028820000002,0.26316461060000007,0.49,24.601340609999998,0.2546126667,0.42,27.96944682,0.3003283009,0.45,45.9206,0.52362,0.37,45.79780716,0.4827964716,0.46,61.556762549999995,0.8195607509999999,0.52,27.65871248,0.1883872816,1.0,45.73424859000001,0.3779675815,1.0,62.698339710000006,0.2482953615,0.91,57.8514948,0.3282878086,0.87,27.0177,0.123321,1.03,33.3688,0.221165,1.04,39.3245,0.112356,1.07,3.775457172,0.07693092042,1.48,7.29013896,0.07845417558,1.55,17.72917828,0.09926765879999999,0.74,103.35137661200001,0.14695367648000002,0.95,111.32995496000001,0.17055155446,0.94,101.16972778199998,3.4584236645999993,1.0,98.64654128400001,4.8041767219,1.0,1.0,1.48,0.37,0.74,1.03,1.0,1.0,0,0,1,381.0882,1,1.424,1.4596,55.050000000000004,13.75,0,1
13009,2895.33,3214.88,34.3081398,-5.1827254,3,394.0,16.08181,0.05346369,1.052451,2.731605,16.13498,0.05406365,1.771907,28.58968,0.09579576,41.73986,3.702,4.32,3.22,11.189,43.92914,0.2731135,1.46,0.2917155885,0.09191706846,1.0,0.603531576,0.01587883896,1.0,1.1611923750000002,0.019293156550000003,1.0,2.230462624,0.02522740992,1.0,4.766456982,0.02535325254,1.0,7.592690423,0.07071689746,1.0,11.25186588,0.22362776000000004,0.73,14.563906559999998,0.204209334,0.68,16.310471049999997,0.2493866493,0.71,23.9527,0.417098,0.64,30.155493510000003,0.4120795431,0.69,43.6845387,0.7162406625,0.72,16.8861301,0.1983038918,1.0,28.92071459,0.4033668439,1.0,46.7527302,0.24781501800000003,1.0,44.15085759,0.30489654819999995,1.13,15.9085,0.127541,1.04,19.59,0.224729,1.07,23.2918,0.120731,1.0,1.626181716,0.06543336414,2.19,5.40214046,0.07107520702999999,2.03,10.2233962,0.09223630948,0.98,60.561498619000005,0.13231209246,1.14,44.887726058000005,0.16406933886000002,1.0,55.226367833999994,2.8243978790999997,1.0,28.914824607,4.302749946800001,1.0,1.0,2.03,0.64,0.98,1.0,1.0,1.0,0,0,1,298.4441,1,-99.0,0.7891,89.49,10.88,0,1
13032,4182.898,3199.763,34.2542686,-5.1833444,0,129.0,2.651504,0.05421147,1.101477,2.277817,2.938194,0.05481982,1.771907,5.206207,0.09713563,5.483222,2.811,2.933,2.49,8.107,6.039642,0.1974327,1.42,0.02903612427,0.07636103724,1.0,0.017597760839999997,0.013301631719999998,1.0,0.0205731127,0.0161326404,1.0,0.044208215999999995,0.021000688319999995,1.0,0.05561451630000001,0.02122872255,1.0,0.1561363507,0.05921745628,1.0,0.03555164684,0.160156332,0.97,0.1520027649,0.140202657,1.0,1.0505468470000001,0.1750969104,0.98,2.52873,0.280746,0.98,2.4960381930000004,0.292464162,0.98,6.163801394999999,0.504866847,1.0,0.5388975605999999,0.1652771862,1.0,2.370332696,0.3347484034,1.0,6.592455891,0.19823195610000002,1.09,5.968714846,0.2502944903,1.19,0.842008,0.112489,0.94,1.79474,0.196969,0.98,2.26727,0.105264,0.92,-0.019609238879999998,0.08123680452,0.99,0.12042669909999999,0.08206385125,1.04,0.1877539088,0.07691766752,0.99,15.149034422000001,0.15582267161000002,0.95,19.533605098000002,0.17140947068,0.9,34.820165978999995,3.316460661,1.0,21.29583406,4.548032340100001,1.0,1.0,0.99,0.97,0.99,0.92,1.0,1.0,0,0,1,53.59729,1,-99.0,2.2981,66.83,10.58,0,1
13039,1900.474,3228.754,34.3497658,-5.1821523,3,344.0,9.335035,0.05172173,1.056465,2.564738,10.39729,0.05230214,1.771907,18.42303,0.09267454,22.6623,3.27,3.941,3.296,10.812,23.94192,0.2546168,1.56,0.34078566180000003,0.08677362666,1.0,0.3381718212,0.014778160199999998,1.0,0.688522167,0.0181999742,1.0,0.8721891263999999,0.023610220479999996,1.0,1.329623253,0.023747160150000002,1.0,2.353639816,0.06607797625,1.0,4.027852178000001,0.18322078660000002,0.95,7.724711483999999,0.16135371629999998,0.96,10.80163376,0.2025255425,0.94,15.968,0.318482,0.94,18.898487730000003,0.3235957425,0.95,25.198675349999995,0.5822460435,0.96,10.110632658,0.1866990356,1.0,17.6608389,0.3767479927,1.0,24.91726482,0.2398645413,0.96,24.16032959,0.2552042733,1.42,9.51696,0.124833,0.98,12.5181,0.21316,1.08,15.1999,0.112914,1.03,0.8048772672,0.09328403471999999,0.98,1.693440994,0.09699856022,0.98,3.147894072,0.07676730192000002,1.24,44.73212002100001,0.13025704208,1.02,53.85730512400001,0.15063455302,1.09,58.30667518199999,3.1701020498999997,1.0,36.598870913999995,4.2484706312,1.0,1.0,0.98,0.94,0.96,0.98,1.0,1.0,0,0,1,198.7928,1,-99.0,1.9371,113.9,11.299999999999999,0,1
13094,1168.858,3217.6,34.3803787,-5.1826191,3,263.0,19.64832,0.05172173,1.070061,2.430117,20.77817,0.05230214,1.771907,36.81698,0.09267454,44.62149,3.185,3.592,2.94,9.749,47.7477,0.2279656,1.56,0.2569877556,0.08246224986,1.0,0.31791041999999997,0.01402007904,1.0,0.892505228,0.017210115800000002,1.0,1.9045299039999997,0.02227615824,1.0,4.4029311060000005,0.02251039938,1.0,7.229077969,0.06275207226,1.0,11.732810240000001,0.1657862952,1.04,13.69401957,0.14713423199999998,1.03,18.83474819,0.1821289271,1.03,25.5076,0.288318,1.03,30.93417081,0.29336693129999997,1.06,48.68798715,0.5293815854999999,1.06,17.89425414,0.1772490524,1.0,27.877767320000004,0.35616632699999995,1.0,50.644251540000006,0.23482146240000001,0.9,47.789465560000004,0.24415384520000002,1.37,16.5512,0.117065,1.0,20.5943,0.208079,1.03,23.7567,0.107095,1.04,1.2337931219999998,0.07902413586,1.23,5.296343531,0.08640003663,1.11,9.526754328,0.07591627168000001,1.12,91.98818133200001,0.13987122955,1.14,78.613484166,0.18084828888,0.94,82.83391865399999,2.9310425963999998,1.0,76.84709537799999,4.994304292700001,1.0,1.0,1.11,1.03,0.9,1.0,1.0,1.0,0,0,1,397.2718,1,-99.0,0.944,319.29999999999995,11.99,0,1
13110,3646.999,3236.424,34.2766914,-5.1818218,2,266.0,6.768456,0.05499153,1.054134,2.576821,6.703171,0.05560863,1.771907,11.8774,0.09853333,16.54542,3.587,4.037,3.346,11.026,17.4411,0.2764869,1.38,0.2307201036,0.0867229347,1.0,0.407103354,0.015025031999999999,1.0,0.5103487234999999,0.01822273325,1.0,0.9085784767999999,0.02373030368,1.0,1.329888042,0.02401675458,1.0,2.118911262,0.06677544796,1.0,4.294510714,0.17759289020000002,1.03,5.192868996,0.157146507,1.02,6.144722187999999,0.1960870781,1.01,10.9633,0.310757,1.03,11.32411887,0.3244013064,1.02,17.6398491,0.5701040639999999,1.02,5.998537271999999,0.1875075062,1.0,10.824524467,0.3796036422,1.0,18.995737950000002,0.22836796830000003,1.05,16.74519072,0.32146779789999996,0.91,5.76944,0.121166,1.02,7.46674,0.213474,1.06,9.62023,0.113698,1.0,0.7520835666,0.07509184512,1.48,1.594436916,0.07530964753,1.58,3.352977128,0.09471119056,0.82,39.677374101,0.14042903191,1.0,49.74924448200001,0.15688486618000003,1.1,48.495567251999994,3.3001806746999995,1.0,44.58983044200001,4.7235012429,1.0,1.0,1.48,1.01,0.82,1.0,1.0,1.0,0,0,1,120.5419,1,-99.0,1.4667,32.120000000000005,10.95,0,1
13160,447.855,3220.552,34.4105453,-5.1824965,3,74.0,1.189877,0.05872766,1.12457,2.309688,1.178128,0.05938668,1.771907,2.087533,0.1052277,2.443818,3.088,2.528,2.343,7.301,2.748245,0.1935468,1.2,0.02703993633,0.07801057410000001,1.0,0.00129084282,0.013329061919999998,1.0,0.006257766415,0.0164134422,1.0,0.00771555264,0.021176568799999997,1.0,0.02119871313,0.02140622925,1.0,0.1064291275,0.059788541839999994,1.0,-0.04565964226,0.2641690754,0.38,-0.4392379908,0.2503458972,0.34,0.2595523778,0.3050787555,0.34,0.111547,0.532478,0.28,0.9060959997,0.49654896750000005,0.34,2.159277225,0.805016325,0.42,0.07566550796,0.1661024344,1.0,0.2717396295,0.3332095563,1.0,2.6529424290000003,0.21890361780000003,0.91,2.783388194,0.2770103473,0.95,0.400977,0.109241,1.02,0.567969,0.197837,1.01,0.822481,0.0994273,1.06,-0.0368597757,0.07906017144,1.09,-0.031434238419999996,0.08570961086,1.01,0.2207132672,0.0851918764,0.78,8.1206373344,0.13745034235,0.94,12.850915672000001,0.15834658840000002,0.92,31.236026819999996,3.2612103945,1.0,19.31870925,4.524342961,1.0,1.0,1.01,0.28,0.78,1.01,1.0,1.0,0,0,1,19.83825,1,-99.0,2.9037,121.6,14.44,0,1
13185,451.315,3229.558,34.4104004,-5.1821213,3,100.0,1.58449,0.05897185,1.109405,2.427291,1.626258,0.05963362,1.771907,2.881578,0.1056652,3.466738,3.173,2.813,2.406,7.805,3.846018,0.2067272,1.2,0.02551738539,0.08198080425,1.0,-0.011362260599999998,0.01400709168,1.0,-9.958623015e-05,0.017248688650000003,1.0,0.050611342079999996,0.0222526592,1.0,0.09231554661000001,0.02249392362,1.0,0.058796935089999995,0.06284279054,1.0,0.34613836340000004,0.2774927016,0.38,0.140911218,0.2555225001,0.36,0.59538488,0.3160090771,0.35,0.439937,0.540318,0.3,1.53243279,0.5000400891,0.37,3.3662859149999997,0.8667865319999999,0.4,0.10391479195999999,0.1745625392,1.0,1.5335003520000001,0.3501954235,1.0,4.141817253,0.23005814400000002,0.91,3.5080448339999997,0.2927460554,0.94,0.551233,0.114821,1.02,0.268914,0.207939,1.01,0.97242,0.104514,1.06,0.04069793268,0.08309552603999999,1.09,0.206230562,0.08964197160000001,1.02,0.18254774399999998,0.08899124408,0.79,8.909457639000001,0.13945870122,0.94,15.170339198000002,0.16286193154000003,0.92,31.750016124,3.2399692512,1.0,86.62707774500001,4.5529653832,1.0,1.0,1.02,0.3,0.79,1.01,1.0,1.0,0,0,1,27.27082,1,-99.0,5.0337,406.2,9.953,0,1
13204,4232.614,3267.517,34.2521858,-5.180521,0,471.0,11.77607,0.05402159,1.037325,3.208522,10.53116,0.0546278,1.771907,18.66023,0.0967954,36.42426,4.541,4.53,4.141,12.993,37.78378,0.3250433,1.43,8.558274963,0.10751636705999999,1.0,12.611174399999998,0.01873101996,1.0,20.92326015,0.022712036,1.0,23.88485904,0.02958249632,1.0,26.77575789,0.02989330512,1.0,29.00637075,0.0834738059,1.0,32.860156540000006,0.21390863300000004,1.07,35.055182609999996,0.19117283849999997,1.06,34.70937063,0.2369495397,1.06,37.6682,0.38858,1.01,38.47503483,0.4029846336,1.02,38.859864599999995,0.6766252875,1.1,34.65392308,0.2328269496,1.0,38.883120129999995,0.4716483509,1.0,37.98566955,0.27803865330000005,1.1,36.95953845,0.35474304689999997,1.18,34.4695,0.15482,0.99,35.1323,0.279042,0.97,36.4271,0.143959,0.98,21.38874516,0.11506486379999999,0.98,27.319289,0.1157791665,1.04,30.083176920000003,0.11090244120000001,0.95,21.002194764,0.19090359412,0.96,16.175021212,0.21303350250000003,0.9,17.420313275999998,3.7930072283999996,1.0,15.391337375,5.0343241461,1.0,1.0,0.98,1.01,0.95,0.97,1.0,1.0,0,0,1,192.7801,1,-99.0,0.1801,16.43,12.88,0,1
13260,4792.606,3246.354,34.228756,-5.1813965,3,150.0,3.309617,0.05139334,1.082815,2.247766,3.297319,0.05213531,1.771907,5.842544,0.09237892,6.870285,3.09,3.119,2.871,8.977,7.439244,0.2077622,1.58,0.5482245867000001,0.07518014499,1.0,1.123104348,0.013111523639999999,1.0,1.5445594900000001,0.01591220885,1.0,1.614870592,0.02077915552,1.0,1.7118412710000002,0.020941965870000002,1.0,2.050373002,0.0588330026,1.0,2.5447681680000005,0.1548126206,1.02,2.6305994609999996,0.13885228349999998,1.01,4.020334366,0.17049611650000002,1.02,5.03082,0.270713,1.04,5.4010836179999995,0.28069196760000004,1.04,7.500046604999999,0.49453494449999996,1.0,3.77328224,0.1618660904,1.0,5.109127030000001,0.3292414739,1.0,7.191914022000001,0.1908114408,1.14,7.0386766220000005,0.2489865163,1.19,3.67853,0.105811,1.04,4.16747,0.196933,0.95,5.02769,0.0990339,1.01,1.6549471439999999,0.08039306766,0.98,1.8921195620000002,0.08401396145,0.98,2.158029516,0.07498156396,1.02,8.2486334259,0.13153310337000002,0.94,9.4579445226,0.14449967938000002,1.05,21.768616199999997,2.9673609533999996,1.0,13.851268989,3.2806817132000003,1.0,1.0,0.98,1.01,1.0,0.95,1.0,1.0,0,0,1,63.24542,1,-99.0,2.2898,19.8,11.950000000000001,0,1
13322,1226.509,3292.351,34.377964,-5.1795039,3,328.0,12.39937,0.05188831,1.060892,2.430469,14.15768,0.05247059,1.771907,25.0861,0.09297301,28.40655,3.022,4.057,2.98,10.431,30.13628,0.2457685,1.55,0.08673304749,0.08245917762,1.0,0.1870302996,0.014009218919999998,1.0,0.329920745,0.01721535145,1.0,0.6438312528,0.022267255519999998,1.0,1.1349935309999999,0.02251343955,1.0,2.6185411899999997,0.06278424328,1.0,4.787752534,0.162372975,1.08,5.635514241,0.143899497,1.07,7.300011163,0.18047756890000002,1.05,14.9012,0.286518,1.04,16.17797745,0.29712174840000005,1.03,30.750677099999997,0.51732894,1.11,6.662164754,0.177323503,1.0,15.09716161,0.3564480255,1.0,32.719837950000006,0.23499037440000003,0.9,30.04796957,0.243946912,1.38,6.91248,0.117773,0.99,10.2608,0.208441,1.03,13.4438,0.107154,1.04,0.3408650688,0.0689865984,1.62,1.505479159,0.07785179068,1.37,3.8862868080000004,0.07575770432000001,1.13,70.98076627,0.13170520682,1.08,78.701998032,0.17015160974000001,1.0,63.81725512199999,2.8794790406999997,1.0,59.367943352000005,4.3820725617,1.0,1.0,1.37,1.03,0.9,0.99,1.0,1.0,0,0,1,269.8213,1,-99.0,1.3195,158.70000000000002,10.92,0,1
13349,889.796,3305.068,34.3920517,-5.1789746,2,617.0,35.01443,0.05292273,1.040204,3.013705,35.13502,0.05351661,1.771907,62.25599,0.09482647,101.4447,4.048,5.456,3.23,12.594,105.5232,0.3066229,1.5,3.60104931,0.10212970626,1.0,5.196309911999999,0.017402278679999997,1.0,10.787576,0.02133164085,1.0,19.08008176,0.027589425759999998,1.0,25.46309094,0.02788875432,1.0,35.82602753,0.07807077301000001,1.0,47.270196160000005,0.19948133560000003,1.1,51.9981084,0.1766483649,1.1,59.08187015,0.2221809811,1.07,82.6761,0.351973,1.06,89.65988253,0.3621387177,1.07,108.14625149999998,0.6375203924999999,1.13,57.65349604,0.21889524999999999,1.0,86.2737559,0.4400174758,1.0,110.9255661,0.29485173150000005,0.87,105.19429699999999,0.309511549,1.31,55.9047,0.14377,1.02,65.889,0.187133,1.96,76.5896,0.130969,1.07,14.46192924,0.11007766559999999,0.97,28.1819515,0.1224330056,0.85,41.76345956,0.09811160120000001,1.03,75.421680018,0.15018838942,1.09,74.66910612000001,0.17919662362000002,0.96,60.976998339,2.7717580994999995,1.0,131.79230315,4.5529579905,1.0,1.0,0.85,1.06,0.87,1.02,1.0,1.0,0,0,1,656.5254,1,-99.0,0.4227,140.4,11.530000000000001,0,1
13410,2063.942,3343.579,34.342926,-5.1773667,2,864.0,47.18948,0.05257108,1.029786,3.069721,49.63813,0.05316102,1.771907,87.95415,0.09419639,140.6685,4.171,5.366,4.188,14.222,144.8586,0.3497024,1.51,-0.046258333650000004,0.10369130025000001,1.0,0.3029962284,0.01769427036,1.0,0.8032042720000001,0.021761391550000002,1.0,2.3767674399999996,0.028263547999999996,1.0,6.501472194,0.02841136935,1.0,17.58276126,0.07919106383999999,1.0,29.6818315,0.20867756220000003,1.04,39.15323244,0.1848040047,1.04,47.898448890000004,0.2317796279,1.03,78.4446,0.370951,0.99,92.85587199,0.3769894278,1.0,150.11196149999998,0.6532421129999999,1.09,47.182700739999994,0.22311167059999998,1.0,85.90312905,0.4511097685,1.0,157.4291511,0.28670067180000003,0.96,145.6458332,0.3154716156,1.34,46.8116,0.145883,1.03,59.0689,0.258579,1.05,72.8584,0.133275,1.06,1.41368736,0.09043333667999999,1.49,9.209666541999999,0.09299551045000001,1.53,26.116259,0.0946976186,1.18,266.95116915000006,0.16621803196,0.98,249.98591800000003,0.17398547082000002,0.97,220.24826921999997,3.5051615711999995,1.0,305.97688274000006,4.7776358728,1.0,1.0,1.49,0.99,0.96,1.03,1.0,1.0,0,0,1,933.7317,1,-99.0,1.04,528.5,11.57,1,1
13427,936.256,3316.159,34.39011,-5.1785121,2,232.0,3.067836,0.05257108,1.049063,2.968181,3.228504,0.05316102,1.771907,5.720609,0.09419639,8.680027,3.897,5.022,2.945,11.537,9.105893,0.2776472,1.51,1.7742570030000002,0.10060357104,1.0,2.1225824639999997,0.017134918199999998,1.0,2.551973345,0.0210082059,1.0,2.641333504,0.02716996272,1.0,3.038542038,0.02747097612,1.0,3.4798653,0.07687734806,1.0,5.607538420000001,0.19633773280000003,1.1,6.896937662999999,0.1736765163,1.1,7.28358921,0.2176789429,1.08,8.30752,0.346537,1.06,8.500736322000002,0.3582866952,1.06,9.604053734999999,0.6249476954999998,1.14,6.621793654,0.21577776219999997,1.0,8.27365065,0.4338057477,1.0,9.428752296,0.2889936522,0.88,9.293496905,0.3004884806,1.35,7.11827,0.120916,1.4,7.24332,0.182125,2.01,8.12468,0.112828,1.4,2.5921979100000003,0.10907329199999999,0.96,3.265527557,0.1206228932,0.85,4.9558646600000005,0.09275341092000002,1.12,12.23223971,0.15436764353000001,1.12,12.774170906,0.18125580676000003,0.96,12.407080925999999,2.7280607214,1.0,14.813323283999999,4.5569078045,1.0,1.0,0.85,1.06,0.88,1.4,1.0,1.0,0,0,1,60.73066,1,-99.0,1.7485,2.765,12.38,0,1
13438,2031.442,3313.908,34.3442879,-5.1786032,0,437.0,13.96916,0.05239786,1.039903,3.482693,12.40433,0.05298586,1.771907,21.97932,0.09388602,46.7835,4.632,5.228,3.392,12.633,48.65029,0.305647,1.52,4.339295781000001,0.11768266524,1.0,5.258951531999999,0.02007319644,1.0,7.175244625,0.0246953857,1.0,12.603974079999999,0.0320673904,1.0,18.026835119999998,0.032235805140000004,1.0,21.967411520000002,0.08981659225000001,1.0,29.826817520000002,0.24169262540000003,1.0,31.733469179999997,0.21403060559999998,1.0,31.33569266,0.2709591702,0.97,41.8197,0.425318,0.97,43.8778971,0.4343519889,0.97,50.452971749999996,0.744694605,1.08,31.254571600000002,0.2532085878,1.0,42.52122864,0.5117600079,1.0,51.558910020000006,0.325356183,0.96,48.23534804,0.3524511641,1.38,31.7402,0.166292,1.02,34.3314,0.294823,1.04,38.8688,0.152633,1.04,9.509148695999999,0.10402925634,1.45,19.18137463,0.1065333963,1.5,25.18545688,0.1055380996,1.22,45.227195613,0.16684228393,0.98,30.607816498000002,0.17797417232,1.0,38.68246589999999,3.6474135089999997,1.0,23.904886866000002,5.0146827983,1.0,1.0,1.45,0.97,0.96,1.02,1.0,1.0,0,0,1,234.1064,1,-99.0,0.6514,3.525,12.26,0,1
